EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Faults
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Slots.slotRound
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.ReactiveM
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.ReactiveCore.built
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Slots.leader
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Block.refs
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Certifies
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.ReactiveM.toReactiveCore
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.BlockUniverse.block
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.BlockUniverse
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.ReactiveCore.holds
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.IsLeaderBlock
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.Slots
EDGE	LeanDag.ReactiveM.cert_or_wait	LeanDag.ReactiveCore.timeout
NODE	LeanDagTest.ucrashMsg._proof_14	LeanDagTest.SafeSkip	thm
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDag.Block.round
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDagTest.Ucrash
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDagTest.ucrashMsg._proof_3
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ucrashMsg._proof_14	LeanDag.Block.creator
NODE	LeanDag.mem_history_of_correct	LeanDag.DoS.Exclusion	thm
EDGE	LeanDag.mem_history_of_correct	LeanDag.Faults
EDGE	LeanDag.mem_history_of_correct	LeanDag.history_subset_of_reaches
EDGE	LeanDag.mem_history_of_correct	LeanDag.mem_history_of_mem_refs
EDGE	LeanDag.mem_history_of_correct	LeanDag.BlockUniverse.ids
EDGE	LeanDag.mem_history_of_correct	LeanDag.Block.refs
EDGE	LeanDag.mem_history_of_correct	LeanDag.Correct
EDGE	LeanDag.mem_history_of_correct	LeanDag.mem_history_of_correct._proof_1_3
EDGE	LeanDag.mem_history_of_correct	LeanDag.BlockUniverse.block
EDGE	LeanDag.mem_history_of_correct	LeanDag.history
EDGE	LeanDag.mem_history_of_correct	LeanDag.mem_history_of_correct._proof_1_2
EDGE	LeanDag.mem_history_of_correct	LeanDag.Block.round
EDGE	LeanDag.mem_history_of_correct	LeanDag.BlockUniverse
EDGE	LeanDag.mem_history_of_correct	LeanDag.SynchronisedOn
EDGE	LeanDag.mem_history_of_correct	LeanDag.Reaches.single
EDGE	LeanDag.mem_history_of_correct	LeanDag.exists_correct_mem_refs
EDGE	LeanDag.mem_history_of_correct	LeanDag.Block.creator
EDGE	LeanDag.mem_history_of_correct	LeanDag.mem_history_of_correct._proof_1_1
NODE	LeanDag.card_serve_le._proof_1_1	LeanDag.GC.Bootstrap	thm
EDGE	LeanDag.card_serve_le._proof_1_1	LeanDag.Faults
EDGE	LeanDag.card_serve_le._proof_1_1	LeanDag.BlockUniverse.block
EDGE	LeanDag.card_serve_le._proof_1_1	LeanDag.Block.round
EDGE	LeanDag.card_serve_le._proof_1_1	LeanDag.BlockUniverse
NODE	LeanDagTest.ugrowSkew._proof_13	LeanDagTest.Partial	thm
EDGE	LeanDagTest.ugrowSkew._proof_13	LeanDagTest.ugrowSkew._proof_6
NODE	LeanDag.ReactiveCore.mk.inj	LeanDag.Reactive.Basic	thm
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.ReactiveCore.mk.noConfusion
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Faults
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Slots.slotRound
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.ReactiveCore.mk
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Slots.leader
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.BlockUniverse.ids
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Block.refs
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.BlockUniverse.block
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Block.round
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.BlockUniverse
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.IsLeaderBlock
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Slots
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.Block.creator
EDGE	LeanDag.ReactiveCore.mk.inj	LeanDag.ReactiveCore
NODE	LeanDagTest.ugrowSkew._proof_1	LeanDagTest.Partial	thm
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDagTest.ugrowSkew._simp_1
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDagTest.ugrowSkew._proof_2
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDag.Block.round
EDGE	LeanDagTest.ugrowSkew._proof_1	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
NODE	LeanDagTest.ucrashMsg._proof_6	LeanDagTest.SafeSkip	thm
NODE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Reactive.Basic	thm
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Faults
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Slots.slotRound
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.ReactiveCore.mk
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Slots.leader
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.BlockUniverse.ids
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Block.refs
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.BlockUniverse.block
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Block.round
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.ReactiveCore.mk.inj
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.BlockUniverse
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.IsLeaderBlock
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Slots
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.Block.creator
EDGE	LeanDag.ReactiveCore.mk.injEq	LeanDag.ReactiveCore
NODE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SafeSkip.Basic	thm
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.v1
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.Block
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.Faults
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.skipFill_block_fresh
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.mem_freshIds
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.fresh
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.skipFill_block_old
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.skipFill
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.BlockUniverse.ids
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.fillBlock
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.BlockUniverse.block
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.Block.round
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.r
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.PopulatedOn
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.BlockUniverse
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.ids_subset_skipFill
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.freshIds
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.SkipMsg.r0
EDGE	LeanDag.SkipMsg.skipFill_populatedOn	LeanDag.Block.creator
NODE	LeanDagTest.Ucrash._proof_1	LeanDagTest.SafeSkip	thm
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.Ucrash._simp_2
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.Ucrash._simp_1
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.Ucrash._proof_4
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.Ucrash._proof_3
EDGE	LeanDagTest.Ucrash._proof_1	LeanDag.Block.refs
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.mem_omitRefs
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.omitRefs
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.rrBlock
EDGE	LeanDagTest.Ucrash._proof_1	LeanDagTest.rrBlock_refs
NODE	LeanDagTest.hyb9Blk._proof_5	LeanDagTest.Hybrid	thm
EDGE	LeanDagTest.hyb9Blk._proof_5	LeanDagTest.hyb9Blk._proof_2
NODE	LeanDag.Hybrid.thickLink_of_directCommit_aux._simp_1_4	LeanDag.Hybrid.Rules	thm
EDGE	LeanDag.Hybrid.thickLink_of_directCommit_aux._simp_1_4	LeanDag.HybridFaults
EDGE	LeanDag.Hybrid.thickLink_of_directCommit_aux._simp_1_4	LeanDag.Honest
EDGE	LeanDag.Hybrid.thickLink_of_directCommit_aux._simp_1_4	LeanDag.mem_honest
EDGE	LeanDag.Hybrid.thickLink_of_directCommit_aux._simp_1_4	LeanDag.HybridFaults.byzantine
NODE	LeanDag.pedigreeVia_top	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.pedigreeVia_top	LeanDag.PedigreeVia.step
EDGE	LeanDag.pedigreeVia_top	LeanDag.Faults
EDGE	LeanDag.pedigreeVia_top	LeanDag.PedigreeVia
EDGE	LeanDag.pedigreeVia_top	LeanDag.PedigreeVia.casesOn
EDGE	LeanDag.pedigreeVia_top	LeanDag.PedigreeVia.base
EDGE	LeanDag.pedigreeVia_top	LeanDag.BlockUniverse.block
EDGE	LeanDag.pedigreeVia_top	LeanDag.topsOf
EDGE	LeanDag.pedigreeVia_top	LeanDag.BlockUniverse
EDGE	LeanDag.pedigreeVia_top	LeanDag.AdoptedUnder
EDGE	LeanDag.pedigreeVia_top	LeanDag.Block.creator
NODE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewSync	thm
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.Faults
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.DriftOn
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.gst
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.BlockUniverse.ids
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.populatedOn
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.delay
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.timeout
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.BlockUniverse.block
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.Block.round
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.PopulatedOn
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.BlockUniverse
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.Faults.f
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.exists_blk_of_populatedOn
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.built
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.ViewGrowth.toViewSync._proof_1
EDGE	LeanDag.ViewGrowth.toViewSync._proof_3	LeanDag.Block.creator
NODE	LeanDag.Faults5	LeanDag.Odontoceti.Rules	ind
NODE	LeanDag.certificates_nonempty_of_directCommit._proof_1_2	LeanDag.Mysticeti	thm
EDGE	LeanDag.certificates_nonempty_of_directCommit._proof_1_2	LeanDag.Faults
EDGE	LeanDag.certificates_nonempty_of_directCommit._proof_1_2	LeanDag.Faults.f
NODE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.ViewPace	thm
EDGE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.Faults
EDGE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.ViewPace.top
EDGE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.Faults.f
EDGE	LeanDag.ViewPace.reached._proof_1_1	LeanDag.ViewPace
NODE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.Catchup	thm
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.catchHolds
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDag.Block.refs
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.mem_T_bounds
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDag.Block.round
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.ugrowCatch._simp_14
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDag.Block.creator
EDGE	LeanDagTest.ugrowCatchPace._proof_8	LeanDagTest.ugrowCatchPace._proof_2
NODE	LeanDag.history_subset_view	LeanDag.DoS.Exposure	thm
EDGE	LeanDag.history_subset_view	LeanDag.Faults
EDGE	LeanDag.history_subset_view	LeanDag.mem_history_iff
EDGE	LeanDag.history_subset_view	LeanDag.View.subset_ids
EDGE	LeanDag.history_subset_view	LeanDag.View.mem_of_reaches
EDGE	LeanDag.history_subset_view	LeanDag.View.ids
EDGE	LeanDag.history_subset_view	LeanDag.history
EDGE	LeanDag.history_subset_view	LeanDag.BlockUniverse
EDGE	LeanDag.history_subset_view	LeanDag.View
EDGE	LeanDag.history_subset_view	LeanDag.Reaches
NODE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.ViewSync	thm
EDGE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.Faults
EDGE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.ViewGrowth.gst
EDGE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.ViewGrowth
EDGE	LeanDag.ViewGrowth.populatedOn._proof_1_1	LeanDag.Faults.f
NODE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.GC.ChopDecided	thm
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.Faults
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.Slots.slotRound
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.BlockUniverse.block
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.Block.round
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.BlockUniverse
EDGE	LeanDag.isLeaderBlock_chop._proof_1_2	LeanDag.Slots
NODE	LeanDagTest.run7._proof_1	LeanDagTest.Adaptive	thm
EDGE	LeanDagTest.run7._proof_1	LeanDag.Slots.slotRound
EDGE	LeanDagTest.run7._proof_1	LeanDagTest.demotePolicy
EDGE	LeanDagTest.run7._proof_1	LeanDag.AdaptivePolicy.inj
NODE	LeanDagTest.ugapGrowth._proof_18	LeanDagTest.Unbounded	thm
NODE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Mysticeti	def
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Faults
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Slots.slotRound
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Slots.leader
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.BlockUniverse.ids
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.BlockUniverse.block
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Block.round
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.BlockUniverse
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.IsLeaderBlock
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Slots
EDGE	LeanDag.decidableIsLeaderBlock._aux_1	LeanDag.Block.creator
NODE	LeanDag.ByzBudget	LeanDag.DoS.Novelty	def
EDGE	LeanDag.ByzBudget	LeanDag.Delivery
EDGE	LeanDag.ByzBudget	LeanDag.Faults
EDGE	LeanDag.ByzBudget	LeanDag.Correct
EDGE	LeanDag.ByzBudget	LeanDag.BlockUniverse.block
EDGE	LeanDag.ByzBudget	LeanDag.BlockUniverse
EDGE	LeanDag.ByzBudget	LeanDag.Delivery.accepted
EDGE	LeanDag.ByzBudget	LeanDag.novelty
EDGE	LeanDag.ByzBudget	LeanDag.viewUpto
EDGE	LeanDag.ByzBudget	LeanDag.Block.creator
NODE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Adaptive.Odontoceti	thm
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Odontoceti.Eligible
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.BlockUniverse
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Odontoceti.decidableEligible
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Slots
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.View
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Faults5.toFaults
EDGE	LeanDag.Odontoceti.decidedWithin_below_of_committed_run._proof_1_4	LeanDag.Odontoceti.DecidedWithin
NODE	LeanDagTest.Ugrow._proof_4	LeanDagTest.Growth	thm
EDGE	LeanDagTest.Ugrow._proof_4	LeanDagTest.rrBlock
EDGE	LeanDagTest.Ugrow._proof_4	LeanDagTest.growRefs
EDGE	LeanDagTest.Ugrow._proof_4	LeanDag.Block.creator
NODE	LeanDagTest.ugrowCatch._proof_22	LeanDagTest.Catchup	thm
EDGE	LeanDagTest.ugrowCatch._proof_22	LeanDagTest.ugrowCatch._proof_7
NODE	LeanDagTest.ugrowSkewView._proof_18	LeanDagTest.ViewSync	thm
NODE	LeanDag.committed_of_correct_block	LeanDag.Quality.Inclusion	thm
EDGE	LeanDag.committed_of_correct_block	LeanDag.committed_of_correct_block._proof_1_2
EDGE	LeanDag.committed_of_correct_block	LeanDag.decided_of_leader_of_populated
EDGE	LeanDag.committed_of_correct_block	LeanDag.Faults
EDGE	LeanDag.committed_of_correct_block	LeanDag.View.full
EDGE	LeanDag.committed_of_correct_block	LeanDag.Slots.slotRound
EDGE	LeanDag.committed_of_correct_block	LeanDag.Slots.unbounded
EDGE	LeanDag.committed_of_correct_block	LeanDag.SynchronisedOn.mono
EDGE	LeanDag.committed_of_correct_block	LeanDag.Populated
EDGE	LeanDag.committed_of_correct_block	LeanDag.le_slotRound_slotAt
EDGE	LeanDag.committed_of_correct_block	LeanDag.IncludesAt
EDGE	LeanDag.committed_of_correct_block	LeanDag.Decided
EDGE	LeanDag.committed_of_correct_block	LeanDag.slotAt
EDGE	LeanDag.committed_of_correct_block	LeanDag.Slots.leader
EDGE	LeanDag.committed_of_correct_block	LeanDag.BlockUniverse.ids
EDGE	LeanDag.committed_of_correct_block	LeanDag.Correct
EDGE	LeanDag.committed_of_correct_block	LeanDag.FairScheduleOn
EDGE	LeanDag.committed_of_correct_block	LeanDag.PopulatedOn.mono
EDGE	LeanDag.committed_of_correct_block	LeanDag.BlockUniverse.block
EDGE	LeanDag.committed_of_correct_block	LeanDag.history
EDGE	LeanDag.committed_of_correct_block	LeanDag.Block.round
EDGE	LeanDag.committed_of_correct_block	LeanDag.BlockUniverse
EDGE	LeanDag.committed_of_correct_block	LeanDag.Faults.f
EDGE	LeanDag.committed_of_correct_block	LeanDag.ledgerSet
EDGE	LeanDag.committed_of_correct_block	LeanDag.committed_of_correct_block._proof_1_3
EDGE	LeanDag.committed_of_correct_block	LeanDag.committed_of_correct_block._proof_1_1
EDGE	LeanDag.committed_of_correct_block	LeanDag.isLeaderBlock_of_decided
EDGE	LeanDag.committed_of_correct_block	LeanDag.IsLeaderBlock
EDGE	LeanDag.committed_of_correct_block	LeanDag.Slots
EDGE	LeanDag.committed_of_correct_block	LeanDag.mem_ledgerSet_of_mem_history
EDGE	LeanDag.committed_of_correct_block	LeanDag.Slots.mono
EDGE	LeanDag.committed_of_correct_block	LeanDag.mem_history_of_decided_commit
EDGE	LeanDag.committed_of_correct_block	LeanDag.Block.creator
EDGE	LeanDag.committed_of_correct_block	LeanDag.Synchronised
NODE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewSync	thm
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.toDelivery
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.Faults
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery._proof_1_1
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery._proof_1_2
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.DriftOn
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.holds
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.gst
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.BlockUniverse.ids
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.delay
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.holds_own
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.timeout
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.BlockUniverse.block
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.Delivery.held
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery._proof_1_3
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.Block.round
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.holds_mono
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.BlockUniverse
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewsConvergeOn
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.mem_toDelivery
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.waits
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.rounds_le
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.le_built_of_waits
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.built
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.timeout_pos
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.converges
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.Block.creator
EDGE	LeanDag.ViewGrowth.viewsConvergeOn_toDelivery	LeanDag.ViewGrowth.holds_sub
NODE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.Reactive.Mysticeti	thm
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.Faults
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.Slots.slotRound
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.ReactiveM
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.ReactiveCore.built
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.ReactiveCore.gst
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.ReactiveM.toReactiveCore
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.BlockUniverse
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.Faults.f
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.Slots
EDGE	LeanDag.ReactiveM.certifies._proof_1_3	LeanDag.ReactiveCore.timeout
NODE	LeanDag.viewUpto_succ	LeanDag.DoS.Novelty	thm
EDGE	LeanDag.viewUpto_succ	LeanDag.Delivery
EDGE	LeanDag.viewUpto_succ	LeanDag.Faults
EDGE	LeanDag.viewUpto_succ	LeanDag.history
EDGE	LeanDag.viewUpto_succ	LeanDag.BlockUniverse
EDGE	LeanDag.viewUpto_succ	LeanDag.Delivery.accepted
EDGE	LeanDag.viewUpto_succ	LeanDag.viewUpto
NODE	LeanDagTest.ugrowSkew_directCommit_of_wait._proof_1_1	LeanDagTest.Quantitative	thm
NODE	LeanDag.eq_of_creator_eq_honest	LeanDag.Hybrid.Faults	thm
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.HybridFaults
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.HybridFaults.toFaults
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.HonestNoEquiv
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.BlockUniverse.ids
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.BlockUniverse.block
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.Block.round
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.BlockUniverse
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.HybridFaults.byzantine
EDGE	LeanDag.eq_of_creator_eq_honest	LeanDag.Block.creator
NODE	LeanDagTest.ugapGrowth._proof_9	LeanDagTest.Unbounded	thm
NODE	LeanDag.Odontoceti.thickLink_of_directCommit_aux	LeanDag.Odontoceti.Rules	thm
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit_aux	LeanDag.Faults5
